SimID,L,Haploid,monoecious,omega,complete,U,sigma,distance_1,distance_2,DeltaPhenExp_1,DeltaPhenExp_2,DeltaGenExp_1,DeltaGenExp_2,DeltaPhenShift,DeltaGenShift,ExtRisk
9158,4,FALSE,FALSE,0,0,0.015,0.176776695296637,517,491,0.441659983477402,0.278974847455361,-1.25438777618445,-1.29378457849924,NA,NA,1
9159,4,FALSE,FALSE,0,0,0.015,0.176776695296637,498,490,0.743771765067622,0.697203644668875,-2.83380740491487,-2.91076521796383,NA,NA,1
9160,4,FALSE,FALSE,0,0,0.015,0.176776695296637,430,394,0.552127835606901,0.324807510281164,-2.79238694820775,-2.65012695846558,NA,NA,1
9161,4,FALSE,FALSE,0,0,0.015,0.176776695296637,570,572,0.957982051409325,0.848310034705086,-1.56501161697856,-1.42021369732982,NA,NA,1
9162,4,FALSE,FALSE,0,0,0.015,0.176776695296637,453,436,0.380308173247542,0.301404717659282,-1.38775621018496,-1.12041048054429,NA,NA,1
9163,4,FALSE,FALSE,0,0,0.015,0.176776695296637,502,564,0.887662283112058,1.00805538081904,-1.82231908343756,-2.04914622352505,NA,NA,1
9164,4,FALSE,FALSE,0,0,0.015,0.176776695296637,537,494,0.464483465642137,0.188460321468217,-0.947394419306597,-0.939999027030737,NA,NA,1
9165,4,FALSE,FALSE,0,0,0.015,0.176776695296637,547,471,0.803538555650722,0.522061810693903,-2.85122821284378,-2.66322474907003,NA,NA,1
9166,4,FALSE,FALSE,0,0,0.015,0.176776695296637,559,547,0.607464764976719,0.551571558369689,-1.48497342368875,-1.43112849013593,NA,NA,1
9167,4,FALSE,FALSE,0,0,0.015,0.176776695296637,546,643,0.460065177974267,0.883838793999999,-1.47731775955912,-1.50009645643823,0.692280912129185,-1.36588006147916,0
9168,4,FALSE,FALSE,0,0,0.015,0.176776695296637,445,455,0.184795742508707,0.38469515546898,-1.53542741800744,-1.27157694824285,NA,NA,1
9169,4,FALSE,FALSE,0,0,0.015,0.176776695296637,657,665,0.83121227210534,1.09296221233005,-3.66661806887551,-3.31743415222725,0.926305968681342,-3.64340419913625,0
9170,4,FALSE,FALSE,0,0,0.015,0.176776695296637,511,480,0.557681141823419,0.326648953441152,-1.39394070506875,-1.17646820394378,NA,NA,1
9171,4,FALSE,FALSE,0,0,0.015,0.176776695296637,588,460,0.999676770115866,0.344342828585529,-2.500109722401,-2.37475774450066,NA,NA,1
9172,4,FALSE,FALSE,0,0,0.015,0.176776695296637,519,474,0.62515008053977,0.479733654007548,-1.74592764009961,-1.90025855793017,NA,NA,1
9173,4,FALSE,FALSE,0,0,0.015,0.176776695296637,499,395,0.74704962547843,0.279285841088239,-2.66983943418503,-2.60320367452232,NA,NA,1
9174,4,FALSE,FALSE,0,0,0.015,0.176776695296637,542,525,0.757205361688741,0.554456799976083,-1.89835361494798,-2.03091483928187,NA,NA,1
9175,4,FALSE,FALSE,0,0,0.015,0.176776695296637,522,593,0.689164079965537,1.04049410743899,-4.08469588725046,-4.34101833672806,NA,NA,1
9176,4,FALSE,FALSE,0,0,0.015,0.176776695296637,587,620,0.796868307487188,1.01192359547585,-2.78143918677091,-2.77519602013582,1.03074006209938,-2.83154115896734,0
9177,4,FALSE,FALSE,0,0,0.015,0.176776695296637,462,574,0.239535286022388,1.0879055922888,-1.02677525669698,-1.18846292843614,NA,NA,1
9178,4,FALSE,FALSE,0,0,0.015,0.176776695296637,544,582,0.512004041677276,0.701487784132186,-0.93318424416265,-1.522978200273,NA,NA,1
9179,4,FALSE,FALSE,0,0,0.015,0.176776695296637,479,434,0.532958188349489,0.384773838508137,-1.54575352196959,-1.81213294339147,NA,NA,1
9180,4,FALSE,FALSE,0,0,0.015,0.176776695296637,457,488,0.284669330717857,0.431862346685337,-2.16900648101436,-2.36812405933859,NA,NA,1
9181,4,FALSE,FALSE,0,0,0.015,0.176776695296637,571,517,0.526037600441469,0.196181766667561,-0.601316489134737,-0.389372983297247,NA,NA,1
9182,4,FALSE,FALSE,0,0,0.015,0.176776695296637,526,486,0.698033645509957,0.654861496798055,-4.08361576652891,-4.10462006751537,NA,NA,1
9183,4,FALSE,FALSE,0,0,0.015,0.176776695296637,676,682,1.2142944547372,1.13596280240393,-5.75566542102831,-5.88210197870108,1.118320598784,-5.8624042569766,0
9184,4,FALSE,FALSE,0,0,0.015,0.176776695296637,793,820,2.0721979888528,1.95651986709335,-5.76366058972247,-5.95002510575745,2.05502821325396,-5.40033781157808,0
9185,4,FALSE,FALSE,0,0,0.015,0.176776695296637,526,553,0.637574549306667,0.646021554456149,-2.66141145490952,-2.54789555802052,NA,NA,1
9186,4,FALSE,FALSE,0,0,0.015,0.176776695296637,499,461,0.583051970024122,0.264758257583837,-1.28019947342313,-1.15990144067246,NA,NA,1
9187,4,FALSE,FALSE,0,0,0.015,0.176776695296637,513,590,0.597666832516384,1.04948757351006,-2.95627481041611,-3.00779905523019,NA,NA,1
9188,4,FALSE,FALSE,0,0,0.015,0.176776695296637,549,535,0.585428482771297,0.727232600266599,-3.24508226290609,-3.35133185715298,NA,NA,1
9189,4,FALSE,FALSE,0,0,0.015,0.176776695296637,632,637,1.073448377852,1.07778328910198,-3.55676686092502,-3.21788866765001,0.929714530157411,-3.42277669955725,0
9190,4,FALSE,FALSE,0,0,0.015,0.176776695296637,483,491,0.330342762136398,0.377375399615913,-1.43569800831344,-1.70174025966433,NA,NA,1
9191,4,FALSE,FALSE,0,0,0.015,0.176776695296637,531,569,0.633325655753358,0.708592379140362,-1.40193466353331,-1.4788734549061,NA,NA,1
