SimID,L,Haploid,monoecious,omega,complete,U,sigma
19652,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19653,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19654,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19655,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19656,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19657,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19658,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19659,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19660,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19661,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19662,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19663,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19664,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19665,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19666,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19667,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19668,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19669,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19670,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19671,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19672,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19673,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19674,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19675,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19676,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19677,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19678,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19679,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19680,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19681,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19682,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19683,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19684,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19685,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19686,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19687,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19688,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19689,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19690,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19691,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19692,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19693,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19694,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19695,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19696,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19697,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19698,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19699,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19700,4,FALSE,FALSE,0,0,0.04,0.176776695296637
19701,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19702,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19703,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19704,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19705,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19706,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19707,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19708,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19709,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19710,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19711,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19712,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19713,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19714,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19715,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19716,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19717,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19718,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19719,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19720,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19721,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19722,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19723,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19724,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19725,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19726,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19727,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19728,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19729,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19730,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19731,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19732,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19733,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19734,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19735,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19736,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19737,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19738,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19739,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19740,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19741,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19742,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19743,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19744,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19745,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19746,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19747,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19748,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19749,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19750,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19751,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19752,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19753,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19754,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19755,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19756,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19757,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19758,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19759,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19760,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19761,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19762,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19763,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19764,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19765,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19766,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19767,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19768,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19769,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19770,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19771,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19772,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19773,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19774,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19775,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19776,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19777,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19778,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19779,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19780,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19781,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19782,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19783,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19784,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19785,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19786,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19787,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19788,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19789,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19790,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19791,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19792,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19793,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19794,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19795,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19796,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19797,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19798,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19799,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19800,4,FALSE,TRUE,0,0,0.04,0.176776695296637
19801,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19802,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19803,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19804,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19805,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19806,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19807,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19808,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19809,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19810,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19811,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19812,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19813,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19814,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19815,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19816,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19817,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19818,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19819,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19820,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19821,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19822,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19823,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19824,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19825,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19826,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19827,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19828,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19829,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19830,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19831,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19832,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19833,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19834,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19835,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19836,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19837,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19838,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19839,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19840,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19841,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19842,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19843,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19844,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19845,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19846,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19847,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19848,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19849,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19850,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19851,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19852,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19853,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19854,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19855,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19856,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19857,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19858,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19859,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19860,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19861,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19862,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19863,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19864,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19865,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19866,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19867,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19868,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19869,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19870,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19871,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19872,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19873,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19874,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19875,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19876,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19877,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19878,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19879,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19880,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19881,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19882,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19883,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19884,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19885,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19886,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19887,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19888,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19889,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19890,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19891,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19892,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19893,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19894,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19895,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19896,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19897,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19898,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19899,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19900,4,FALSE,TRUE,0.5,0,0.04,0.176776695296637
19901,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19902,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19903,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19904,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19905,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19906,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19907,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19908,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19909,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19910,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19911,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19912,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19913,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19914,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19915,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19916,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19917,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19918,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19919,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19920,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19921,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19922,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19923,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19924,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19925,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19926,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19927,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19928,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19929,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19930,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19931,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19932,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19933,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19934,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19935,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19936,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19937,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19938,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19939,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19940,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19941,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19942,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19943,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19944,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19945,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19946,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19947,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19948,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19949,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19950,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19951,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19952,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19953,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19954,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19955,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19956,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19957,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19958,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19959,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19960,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19961,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19962,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19963,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19964,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19965,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19966,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19967,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19968,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19969,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19970,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19971,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19972,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19973,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19974,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19975,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19976,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19977,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19978,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19979,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19980,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19981,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19982,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19983,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19984,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19985,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19986,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19987,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19988,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19989,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19990,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19991,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19992,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19993,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19994,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19995,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19996,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19997,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19998,4,FALSE,TRUE,1,0,0.04,0.176776695296637
19999,4,FALSE,TRUE,1,0,0.04,0.176776695296637
20000,4,FALSE,TRUE,1,0,0.04,0.176776695296637
20001,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20002,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20003,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20004,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20005,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20006,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20007,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20008,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20009,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20010,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20011,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20012,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20013,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20014,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20015,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20016,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20017,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20018,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20019,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20020,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20021,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20022,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20023,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20024,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20025,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20026,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20027,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20028,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20029,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20030,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20031,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20032,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20033,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20034,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20035,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20036,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20037,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20038,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20039,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20040,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20041,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20042,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20043,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20044,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20045,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20046,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20047,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20048,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20049,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20050,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20051,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20052,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20053,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20054,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20055,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20056,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20057,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20058,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20059,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20060,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20061,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20062,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20063,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20064,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20065,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20066,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20067,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20068,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20069,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20070,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20071,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20072,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20073,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20074,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20075,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20076,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20077,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20078,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20079,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20080,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20081,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20082,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20083,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20084,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20085,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20086,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20087,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20088,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20089,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20090,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20091,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20092,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20093,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20094,4,TRUE,TRUE,0,0,0.04,0.282842712474619
20095,4,TRUE,TRUE,0,0,0.04,0.282842712474619
