SimID,L,Haploid,monoecious,omega,complete,R,Kmax,distance_1,distance_2,DeltaPhenExp_1,DeltaPhenExp_2,DeltaGenExp_1,DeltaGenExp_2,DeltaPhenShift,DeltaGenShift,ExtRisk
24167,4,FALSE,FALSE,0,1,4,400,931,1081,0.98390606630235,1.42690339526783,-3.88158754981635,-3.87788703190803,1.27726816107559,-3.75077055873269,0
24168,4,FALSE,FALSE,0,1,4,400,1093,1126,1.44611136373637,1.52165983498505,-4.22645028749368,-4.41260402744147,1.19763906102444,-4.08845408440073,0
24169,4,FALSE,FALSE,0,1,4,400,830,908,0.930912954127232,1.03418521989618,-3.81078929644307,-3.84214268788509,0.69306382893493,-3.81431916628049,0
24170,4,FALSE,FALSE,0,1,4,400,1017,1019,1.39378436289378,1.36480897419169,-6.59947609142887,-6.65554253479388,1.20391430489226,-6.63266641350781,0
24171,4,FALSE,FALSE,0,1,4,400,1183,1008,1.74505618513939,1.2122642537575,-3.94914172975154,-3.95238337898532,1.43455983931048,-3.9853463603763,0
24172,4,FALSE,FALSE,0,1,4,400,928,1034,1.16962661305527,1.37821563193042,-4.83826678793827,-4.85294994130627,0.930626842211853,-4.84797874460763,0
24173,4,FALSE,FALSE,0,1,4,400,949,946,1.01266529576507,1.05309877869825,-3.38277311066603,-3.41775981706578,1.25979538385721,-3.26388197926049,0
24174,4,FALSE,FALSE,0,1,4,400,760,935,0.746948589027535,1.20630032776437,-3.45786144943321,-3.48385858550429,0.776367859961503,-3.51117398929516,0
24175,4,FALSE,FALSE,0,1,4,400,1072,958,1.43627606475068,1.17914933640356,-5.92615285617334,-5.90595392685191,0.694295162133741,-5.91891456536159,0
24176,4,FALSE,FALSE,0,1,4,400,988,848,1.38553500360818,0.947273446862014,-3.67902520907569,-3.68727541970996,0.979270116520308,-3.66578997464864,0
24177,4,FALSE,FALSE,0,1,4,400,1084,968,1.42219653946067,1.12685011784142,-6.36861106136562,-6.28568665522976,1.28550728134316,-6.21803512737561,0
24178,4,FALSE,FALSE,0,1,4,400,932,946,0.796935254825661,0.942320522379845,-2.76314867180512,-2.71989571948641,0.512283715452189,-2.7586140525541,0
24179,4,FALSE,FALSE,0,1,4,400,1134,1180,1.6829254333439,1.80708843731243,-10.1493801075319,-10.1238774702598,1.32563388392292,-10.0788749771563,0
24180,4,FALSE,FALSE,0,1,4,400,921,1003,0.941398156170908,1.15432402549783,-4.79448414647382,-4.84857734612407,0.743701693699035,-4.75147240648288,0
24181,4,FALSE,FALSE,0,1,4,400,856,1162,0.968949714860385,1.75351722464957,-4.57178517182496,-4.59777986932773,0.616640003803868,-4.54032250007088,0
24182,4,FALSE,FALSE,0,1,4,400,1198,1100,1.70439419601607,1.47356438535366,-7.00243246886195,-6.89853680071625,1.4652886999402,-6.95386378244963,0
24183,4,FALSE,FALSE,0,1,4,400,1222,946,1.68272260450981,0.936654590952663,-6.2355701282863,-6.20944759061082,1.04769504951762,-6.23500363445757,0
24184,4,FALSE,FALSE,0,1,4,400,1176,1084,1.77032749833981,1.48712407161035,-5.46408040900067,-5.48358062924333,1.23939902947448,-5.19779085829225,0
24185,4,FALSE,FALSE,0,1,4,400,1157,1163,1.47609905183747,1.47604766463007,-6.45519455118857,-6.4050609910581,1.20736529198322,-6.22620897047964,0
24186,4,FALSE,FALSE,0,1,4,400,793,754,0.823346470192496,0.759874959561419,-2.59960226695941,-2.61417521428026,0.562403253745796,-2.61773939825911,0
24187,4,FALSE,FALSE,0,1,4,400,1051,906,1.46224908167287,1.08038830029185,-3.85603984094375,-3.86830140362223,1.31153213898238,-3.73408633615911,0
24188,4,FALSE,FALSE,0,1,4,400,820,1122,0.873056562459297,1.65495692572889,-4.07545382825338,-4.05506747376942,0.806127651684017,-4.04028257994201,0
24189,4,FALSE,FALSE,0,1,4,400,1050,1293,1.49281922168948,2.0710538329288,-9.39910957725167,-9.41424512292565,1.36230228429988,-9.39716851641466,0
24190,4,FALSE,FALSE,0,1,4,400,1287,1249,2.28199882088975,1.9156410310997,-6.80967384026852,-6.8060475356218,1.94706971230644,-6.49643648171465,0
24191,4,FALSE,FALSE,0,1,4,400,986,1105,1.27009161824665,1.54923129289682,-5.30235664314404,-5.2859622541781,0.811300647477144,-5.33954132527551,0
24192,4,FALSE,FALSE,0,1,4,400,996,979,1.19834669946519,1.20474915703507,-7.38096978743852,-7.26418214264157,1.16135044173955,-7.4081612411446,0
24193,4,FALSE,FALSE,0,1,4,400,952,1017,1.07119180692267,1.23997460307829,-4.30235304716365,-4.3245772072142,1.11771293839612,-4.26207573145194,0
24194,4,FALSE,FALSE,0,1,4,400,814,993,0.768558282300566,1.32156618822556,-3.90388325297783,-3.88026479371103,0.909033413292109,-3.86900522427534,0
24195,4,FALSE,FALSE,0,1,4,400,988,1020,1.18829878804311,1.28025059711793,-4.4073371928004,-4.38886130024224,0.813959965477075,-4.41387413079428,0
24196,4,FALSE,FALSE,0,1,4,400,1247,1217,1.65546296781938,1.56258463341301,-5.30698087799052,-5.32193158215701,1.57814779618253,-5.01500216455617,0
24197,4,FALSE,FALSE,0,1,4,400,908,853,0.962818091276695,0.880186488149145,-5.2649307806095,-5.2434280513094,0.877604140577098,-5.26165437197456,0
24198,4,FALSE,FALSE,0,1,4,400,1124,1171,1.47531295650218,1.57066429356678,-5.10840213243488,-5.07863275087925,1.48477533893504,-5.08758576367487,0
24199,4,FALSE,FALSE,0,1,4,400,1042,1086,1.38346454364493,1.48081400665392,-5.13523478919453,-5.13283240452245,1.25617991785199,-5.10843555644058,0
24200,4,FALSE,FALSE,0,1,4,400,823,734,0.960599579529902,0.748984033918559,-2.64879389646143,-2.63485346336945,0.723700365314985,-2.65996432115299,0
24201,4,FALSE,TRUE,0,1,4,400,862,873,1.06646358920878,1.08894182957435,-3.98841888978528,-3.69268750638397,0.944199396571874,-4.95993308629318,0
24202,4,FALSE,TRUE,0,1,4,400,1193,1184,1.79456459129676,1.8229681224533,-6.6130292164545,-6.25008527965247,1.36631433821271,-6.87411877186837,0
24203,4,FALSE,TRUE,0,1,4,400,926,848,1.29418907239538,1.25140688549479,-5.04272565512387,-4.67616756318798,0.832321200992011,-5.30503085713537,0
24204,4,FALSE,TRUE,0,1,4,400,812,832,0.973765880517,0.955137715056858,-3.54355284548969,-3.24171658654844,0.874392286022283,-3.71009293186277,0
24205,4,FALSE,TRUE,0,1,4,400,1012,1119,1.47234245048194,1.715721823884,-7.52066014517361,-7.43186708119288,1.54413948854848,-8.43794350054359,0
24206,4,FALSE,TRUE,0,1,4,400,1011,1023,1.60127172811942,1.57964580900826,-2.58460593238221,-2.53050160438892,1.21229801143948,-3.33483605509117,0
24207,4,FALSE,TRUE,0,1,4,400,1025,1071,1.45394655764144,1.48237797947733,-5.57932487295512,-5.13132727638542,0.821142509738667,-5.96072975739501,0
24208,4,FALSE,TRUE,0,1,4,400,1080,1130,1.67363755665552,1.59947448257835,-3.97691128411992,-3.21660363427095,0.755824807003322,-4.59731403989364,0
24209,4,FALSE,TRUE,0,1,4,400,1093,1033,1.76956178717022,1.87251335743159,-5.47330289758688,-5.73305733438978,1.48316108309075,-5.96241351285967,0
24210,4,FALSE,TRUE,0,1,4,400,1020,1018,1.33312512124114,1.3406997034311,-3.99028690309039,-4.54407138244875,1.02067089989106,-4.94532277453101,0
24211,4,FALSE,TRUE,0,1,4,400,935,954,1.17563433140427,1.19351902535065,-4.49707630827445,-4.70956292336918,1.03179466579266,-5.12051865304847,0
24212,4,FALSE,TRUE,0,1,4,400,1076,1079,1.62518990525909,1.80048810084465,-4.30901723651933,-5.27555871776858,0.836938253509775,-5.53149066323792,0
24213,4,FALSE,TRUE,0,1,4,400,907,906,1.14679286308874,1.1280696031338,-4.66712005373498,-4.95128710070441,1.08601559165413,-5.37676174987312,0
24214,4,FALSE,TRUE,0,1,4,400,925,924,1.15639972867644,1.13373421197961,-3.36451794049603,-2.95767573387544,1.07036723892885,-3.56640476141235,0
24215,4,FALSE,TRUE,0,1,4,400,908,1009,1.34296570817851,1.41584017134009,-3.27589508678291,-3.51275640736038,0.487771112294074,-4.06739803699619,0
24216,4,FALSE,TRUE,0,1,4,400,898,945,1.33914626812789,1.26962222504184,-7.46430195530815,-7.02568466270451,1.08867161519418,-7.57310223993038,0
24217,4,FALSE,TRUE,0,1,4,400,1222,1171,1.826573843162,1.81850794400034,-11.1841587251236,-11.2768186256766,1.38898741763531,-11.9306771987281,0
24218,4,FALSE,TRUE,0,1,4,400,1169,1231,1.93154853115255,1.98986425796076,-5.7543211438756,-6.05840509762068,1.61498848947796,-6.68490825122677,0
24219,4,FALSE,TRUE,0,1,4,400,1193,1198,1.77120228304466,1.80017869544753,-11.9496211402699,-12.4133163431674,1.64869905368066,-12.7261524215854,0
24220,4,FALSE,TRUE,0,1,4,400,999,1067,1.36476733174734,1.51523739485126,-6.82971668750722,-7.18179941391436,1.33492064563771,-7.81990441039811,0
24221,4,FALSE,TRUE,0,1,4,400,848,895,1.08664836120042,1.11179129364867,-4.72182364425255,-4.38012465858675,0.814738313398851,-4.97126114462607,0
24222,4,FALSE,TRUE,0,1,4,400,1103,1093,1.54830742051796,1.47021085214861,-3.83233737625683,-3.3425982608612,1.37161415559446,-3.9374587259071,0
24223,4,FALSE,TRUE,0,1,4,400,922,906,1.09979120958281,1.13861018467431,-4.06779828970011,-4.72399301223088,1.1898185955588,-5.2431445296872,0
24224,4,FALSE,TRUE,0,1,4,400,1037,1069,1.67835982835466,1.59475626266063,-5.46281287196859,-5.35820879696536,1.07429705849785,-6.25509287844043,0
24225,4,FALSE,TRUE,0,1,4,400,1027,1049,1.4555030700642,1.47380776722397,-6.61489459140395,-6.25984910713575,1.53593508993248,-7.10480291093484,0
24226,4,FALSE,TRUE,0,1,4,400,1041,1033,1.50721226894919,1.45683355785126,-5.58796075899173,-5.37180585747931,1.28300036826638,-6.0372255055525,0
24227,4,FALSE,TRUE,0,1,4,400,1053,1096,1.60741515545622,1.58197986036299,-5.59763392796796,-5.6178960215632,1.37350846194604,-6.18795118294073,0
24228,4,FALSE,TRUE,0,1,4,400,1074,1050,1.59958771875706,1.5784348908514,-6.67608107563071,-7.02156461414372,1.40416135036269,-7.794431170941,0
24229,4,FALSE,TRUE,0,1,4,400,935,912,1.09771754991697,1.17309239887245,-4.69150915048293,-4.74945507005695,1.1224556868364,-5.04221814838166,0
24230,4,FALSE,TRUE,0,1,4,400,1069,1083,1.5247838224831,1.42905613788417,-4.16710608181034,-3.87337434417353,1.34766778199863,-4.35681997434588,0
24231,4,FALSE,TRUE,0,1,4,400,925,954,1.24418805296034,1.328528979707,-3.91780420813375,-3.72375519821164,1.12593033037425,-4.27048748518688,0
24232,4,FALSE,TRUE,0,1,4,400,943,994,1.35608175738095,1.34943566500478,-3.8667340801082,-4.02602267299905,0.673653885206892,-4.46412545356188,0
24233,4,FALSE,TRUE,0,1,4,400,1035,1061,1.57986289989063,1.58923007871736,-2.63392268328932,-2.45642320996529,1.04764914104962,-3.36024714133687,0
24234,4,FALSE,TRUE,0,1,4,400,1123,1163,1.63436420560085,1.56892440575057,-6.23195611842515,-6.20450221842173,1.51462148656678,-6.69520777288504,0
24235,4,FALSE,TRUE,0,1,4,400,1242,1234,2.12798862027783,2.14172359663532,-6.27422909518917,-6.6736870217802,1.62688384244681,-6.74364447249541,0
24236,4,FALSE,TRUE,0,1,4,400,1088,1095,1.54800414269786,1.5953515884336,-4.76349009374607,-4.70242281143447,1.26846644257154,-5.27774949188228,0
24237,4,FALSE,TRUE,0,1,4,400,866,809,1.10282237553266,0.998647173670031,-2.89539759975396,-3.28793875779738,0.83032661895667,-3.93410366326073,0
24238,4,FALSE,TRUE,0,1,4,400,1060,1018,1.38972076274557,1.24241190793127,-2.12565807874511,-1.56135264177892,1.43118423321039,-2.52347771456152,0
24239,4,FALSE,TRUE,0,1,4,400,933,955,1.07282880574479,1.21713369115594,-4.85683666057509,-4.77643341410734,1.12717532681633,-4.95778245062528,0
24240,4,FALSE,TRUE,0,1,4,400,846,875,1.01435218976951,1.13847807547341,-3.76330476012994,-3.90300519448841,0.976546612952962,-4.13524722263305,0
24241,4,FALSE,TRUE,0,1,4,400,994,998,1.34778376453827,1.41934959111555,-3.78470948100351,-3.68281300988942,1.36269063388386,-4.19697649629408,0
24242,4,FALSE,TRUE,0,1,4,400,1165,1148,1.83021932628723,1.8134474600386,-6.60871992363389,-6.62925526768474,0.952447700102424,-7.73422915867176,0
24243,4,FALSE,TRUE,0,1,4,400,911,848,1.28178690201242,1.25354227206129,-2.90766427664947,-2.85464879044728,1.16512212399436,-3.51934739534177,0
24244,4,FALSE,TRUE,0,1,4,400,872,844,0.96160625502999,1.00376689298761,-3.07285614937873,-3.05552420897094,0.818396871210078,-3.42012245088207,0
24245,4,FALSE,TRUE,0,1,4,400,961,979,1.51395063931364,1.332360545864,-4.39462748905603,-4.11783723183125,0.867981246830111,-4.7464392139211,0
24246,4,FALSE,TRUE,0,1,4,400,963,993,1.32791442937963,1.30792967746523,-3.57294946294917,-3.48451239002397,1.02395054924767,-4.27563217908008,0
24247,4,FALSE,TRUE,0,1,4,400,987,952,1.31947878098747,1.23868692376512,-3.55829412442434,-3.77711334154157,1.20839018379537,-4.32870066080001,0
24248,4,FALSE,TRUE,0,1,4,400,965,1020,1.43235920873919,1.60334306706908,-3.52518095628825,-3.84283549885791,1.01728443998604,-4.27424958247065,0
24249,4,FALSE,TRUE,0,1,4,400,965,935,1.1157944515903,1.15130202643613,-6.82407982015579,-6.87441309120874,1.14881919931741,-7.22573578679676,0
24250,4,FALSE,TRUE,0,1,4,400,897,890,0.882966196290824,0.911246254517023,-4.78341876481133,-5.01107981112419,1.02552561736116,-5.23230282564994,0
24251,4,FALSE,TRUE,0,1,4,400,825,817,1.18002061047035,0.980080775442495,-3.34540636481019,-2.97003570106453,0.732884750950083,-3.59997388405722,0
24252,4,FALSE,TRUE,0,1,4,400,965,926,1.31827070186651,1.30031423490039,-4.26375301285255,-4.45900098424074,0.956677658039209,-5.00023310419386,0
24253,4,FALSE,TRUE,0,1,4,400,929,871,1.0511393046654,1.00761589293763,-3.64518703379392,-3.56378607731079,0.886730646103814,-3.72942144304118,0
24254,4,FALSE,TRUE,0,1,4,400,872,869,1.19713839786536,1.12217927150218,-3.75447542153339,-3.37986772820916,1.02087508180703,-4.31387879249652,0
24255,4,FALSE,TRUE,0,1,4,400,862,870,1.18769343842729,1.17075431471578,-3.30261616832655,-3.34808236114973,0.981097770532415,-3.45882236595454,0
24256,4,FALSE,TRUE,0,1,4,400,945,958,1.18893844324821,1.26812628136631,-3.28127331073351,-3.93764101715701,1.27291118577943,-4.29208741430158,0
24257,4,FALSE,TRUE,0,1,4,400,890,817,1.05106354629468,0.957943943676929,-2.271769040058,-1.71945100476471,0.89867462911493,-2.70058288945131,0
24258,4,FALSE,TRUE,0,1,4,400,861,822,1.00385652455457,0.971137283644536,-5.15759654803535,-4.52207590925451,0.97048457839867,-5.53356732616625,0
24259,4,FALSE,TRUE,0,1,4,400,1263,1287,NA,2.22124173049001,NA,-4.63194129216338,1.92713252167141,-5.26494059376354,0
24260,4,FALSE,TRUE,0,1,4,400,1008,1049,1.32010851105606,1.39051229963572,-3.13366959113117,-3.28587108241556,0.705692018692003,-3.31156969521486,0
24261,4,FALSE,TRUE,0,1,4,400,908,970,0.967480880186562,1.0973552429011,-4.02354329663963,-3.81734683576449,1.08769464511888,-4.62982410171504,0
24262,4,FALSE,TRUE,0,1,4,400,1191,1223,1.58702931038873,1.65035315973972,-12.2086915875989,-12.1346155620415,1.34032669449288,-12.612461597045,0
24263,4,FALSE,TRUE,0,1,4,400,1003,985,1.27111020018672,1.35910031670393,-3.66057033052401,-3.97716738539669,1.10056122813217,-4.45208208869613,0
24264,4,FALSE,TRUE,0,1,4,400,1010,1001,1.2780874955917,1.25202436168078,-4.19570137443295,-4.26677552427399,1.14292803198551,-4.62316296691361,0
24265,4,FALSE,TRUE,0,1,4,400,809,854,1.00793366500434,1.00939519126328,-2.88513669609974,-2.55590874405689,0.83569426619028,-3.23651187556739,0
24266,4,FALSE,TRUE,0,1,4,400,1129,1072,1.47339532553244,1.58439255030183,-5.73139659710587,-6.506922099571,1.55890236655301,-6.63143607326951,0
24267,4,FALSE,TRUE,0,1,4,400,1308,1242,NA,2.24152004716484,NA,-9.55183877714926,1.93924749934297,-9.99110932471381,0
24268,4,FALSE,TRUE,0,1,4,400,954,996,1.25415248472159,1.34034756377005,-4.11842958041273,-4.04799876439368,1.37312942665807,-4.52170147892502,0
24269,4,FALSE,TRUE,0,1,4,400,1100,1066,1.44605701755832,1.46647464558247,-7.00318859626456,-6.7998336962733,1.48210703015137,-7.49686521777181,0
24270,4,FALSE,TRUE,0,1,4,400,1182,1237,1.75870621785052,1.73532194385535,-9.20329127486119,-9.01482083510329,1.46512830978477,-9.42284076112016,0
24271,4,FALSE,TRUE,0,1,4,400,1054,1037,1.43040088070456,1.32176178750786,-4.07101522325038,-3.93338032764538,1.08761974068721,-4.45921602710114,0
24272,4,FALSE,TRUE,0,1,4,400,1099,1100,1.49002633383522,1.50851686671284,-7.00558261047822,-7.08179352662482,1.45983033762104,-7.32626432983992,0
24273,4,FALSE,TRUE,0,1,4,400,952,938,1.11823796860528,1.17514253747635,-2.8784371877396,-2.99626356759019,0.814988439514376,-3.39461023690122,0
24274,4,FALSE,TRUE,0,1,4,400,876,757,1.11778014920939,0.957590134962981,-3.42553795214464,-3.23502272161589,0.766057037621241,-3.7830847083574,0
24275,4,FALSE,TRUE,0,1,4,400,828,830,1.14512346996191,1.15794207898622,-3.30056985122818,-3.52454140876091,0.891481586016116,-3.72338679700335,0
24276,4,FALSE,TRUE,0,1,4,400,884,905,1.08101631798884,1.12743094178073,-2.10027398837468,-2.33257180950502,0.764621197332596,-2.70045706782024,0
24277,4,FALSE,TRUE,0,1,4,400,1071,1047,1.55162749221806,1.45214737600444,-2.91273493672636,-2.76767557116036,1.27193239416599,-3.43412005555196,0
24278,4,FALSE,TRUE,0,1,4,400,1150,1145,1.8007521607338,1.80765567946431,-3.25995873196351,-3.56533952755071,1.68778022130841,-4.14238727697313,0
24279,4,FALSE,TRUE,0,1,4,400,1082,1068,1.5574902646662,1.54111667358263,-4.59064123831248,-5.00812077787711,1.43545604167064,-5.32894915270867,0
24280,4,FALSE,TRUE,0,1,4,400,1270,1273,NA,2.2784312108319,NA,-6.04644169822141,1.49838183205242,-6.80430031389006,0
24281,4,FALSE,TRUE,0,1,4,400,1023,857,1.4511382505856,1.38916869487682,-3.47682941609102,-3.87626199240938,1.2985753941536,-4.89433238803395,0
24282,4,FALSE,TRUE,0,1,4,400,1107,1118,1.32785057103154,1.38325342739074,-5.76409313119045,-6.21033450015209,1.3428116619308,-6.3062529908296,0
24283,4,FALSE,TRUE,0,1,4,400,852,835,1.24077865817358,1.07580444583495,-3.46846178622323,-3.31806984262118,1.07006250789727,-3.99098560962195,0
24284,4,FALSE,TRUE,0,1,4,400,962,924,1.03416797944149,1.23015133406247,-4.49627876827947,-4.76377372710263,1.06433774252403,-5.09765478870585,0
24285,4,FALSE,TRUE,0,1,4,400,918,958,0.989225380522968,1.07474582932183,-4.23502492353084,-4.03419109234092,1.05298911957668,-4.43790269664822,0
24286,4,FALSE,TRUE,0,1,4,400,940,982,1.45553735219509,1.42463221307651,-4.45122803838231,-4.17388109357324,1.33095233542823,-5.52613299761189,0
24287,4,FALSE,TRUE,0,1,4,400,914,920,1.21083190964228,1.17014341296404,-3.27018420074662,-3.19422257951785,0.886404333823312,-3.63762055147078,0
24288,4,FALSE,TRUE,0,1,4,400,1035,1036,1.30252599425227,1.30001973702371,-6.28233121200307,-6.31765837925121,1.04741505769668,-6.41586077785442,0
24289,4,FALSE,TRUE,0,1,4,400,1265,1277,1.86614077904717,NA,-15.1666370212186,NA,1.74711009433749,-15.119899208188,0
24290,4,FALSE,TRUE,0,1,4,400,934,947,1.16904257988165,1.17095805755134,-4.78361514569052,-4.72693456993979,1.1563960815746,-5.02059564393616,0
24291,4,FALSE,TRUE,0,1,4,400,949,967,1.14916681845097,1.20484836449007,-4.56161175104744,-4.45065500916463,0.91297212118907,-5.17539508109936,0
24292,4,FALSE,TRUE,0,1,4,400,1152,1195,1.76042002917272,1.76795016700255,-5.43433033368631,-5.20059065095849,1.05237671872327,-5.62078289312531,0
24293,4,FALSE,TRUE,0,1,4,400,1078,1115,1.49326534108119,1.54699161157482,-6.54446273577781,-6.49997991512253,0.926414127856985,-6.99805650125106,0
24294,4,FALSE,TRUE,0,1,4,400,790,822,1.01154850177869,1.06079684375332,-2.55806535699712,-3.06795452400108,0.96314661256307,-3.18196724055623,0
24295,4,FALSE,TRUE,0,1,4,400,1105,1114,1.81314693136354,1.68655974304306,-4.18517642676348,-4.03306157349803,1.44505025557735,-4.43942843971237,0
24296,4,FALSE,TRUE,0,1,4,400,877,969,1.29691063475629,1.19947378715179,-2.64836817067034,-2.12550727669558,0.955913324071482,-2.81031917767697,0
24297,4,FALSE,TRUE,0,1,4,400,916,952,1.21683592681029,1.25839462391283,-5.22436221794618,-5.09771512080206,1.08452651487823,-5.57340194420471,0
24298,4,FALSE,TRUE,0,1,4,400,996,972,1.39563147199674,1.25102541652274,-5.30227658832069,-5.60262502186025,1.18549556759939,-6.11143428639843,0
24299,4,FALSE,TRUE,0,1,4,400,987,1019,1.2665301202489,1.22263834995546,-4.14870620482588,-3.80461508065016,0.700245099700223,-4.29700050301892,0
24300,4,FALSE,TRUE,0,1,4,400,1212,1160,1.92867092768399,1.88928943818254,-5.82934355510199,-5.68359627460152,1.62701369173998,-6.21330321543726,0
24301,4,FALSE,TRUE,0.5,1,4,400,1190,1083,1.12503577371069,1.10748534161185,-5.36574423222533,-5.24978983467794,0.859461394216459,-5.42567813118723,0
24302,4,FALSE,TRUE,0.5,1,4,400,1191,1271,1.4419474696348,1.53694794004888,-4.60141644047986,-4.31029837831813,0.900926258506435,-4.96502284408639,0
24303,4,FALSE,TRUE,0.5,1,4,400,843,909,0.810652408034186,0.820967136804462,-3.33149474302695,-3.75353820204149,0.636498479535811,-3.9197678448415,0
24304,4,FALSE,TRUE,0.5,1,4,400,1053,1093,1.12459247550489,1.05520850720247,-6.32418878832705,-6.38412778796512,0.897387957384674,-6.2776142114579,0
24305,4,FALSE,TRUE,0.5,1,4,400,793,763,0.660385010686784,0.62516844344222,-4.09013118337078,-4.46336631795177,0.679289989428219,-4.47949602336388,0
